"Bat ID","Last 4 digits","Site","Sampling Date","Luminex Date","Species","Age","Sex","Repro Status","Weight (g)","Forearm (mm)","EBOV","MARV","logEBOV","logMARV","logEBOVrs","logMARVrs"
"1926479",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"245","118.1",18,12,2.89037175789616,2.484906649788,0.083476335766068,0.078445210846108
"5897013",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"220","122.9",28.5,15,3.3499040872746,2.70805020110221,0.15754401930017,0.118434172610065
"1498793",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"140","124.5",46.5,10.5,3.83945231259331,2.35137525716348,0.236449682100068,0.054515405469698
"3485870",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"245","123.4",16,9.5,2.77258872223978,2.2512917986065,0.0644919987500353,0.0365797153102983
"5897729",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"205","114",16.75,8.5,2.81839825827108,2.14006616349627,0.0718756059539056,0.0166472653542086
"1605574",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"205","117.9",18.5,10,2.91777073208428,2.30258509299405,0.0878925180879282,0.0457718500411959
"5897596",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F","pregnant","235","118.6",22.75,13.75,3.12456514539696,2.62103882411258,0.121223759836645,0.102841095387018
"5902316",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"210","119.1",13.5,9,2.60268968544438,2.19722457733622,0.0371075748790722,0.0268904725276735
"3581385",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"200","125",14.75,7.5,2.69124308278583,2.01490302054226,0.0513806620828111,-0.0057828882772387
"3594197",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"200","121.4",119.5,11.5,4.78331637137157,2.4423470353692,0.388582230639929,0.0708182156510485
"5896173",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"234","117.4",18,6.75,2.89037175789616,1.90954250488444,0.083476335766068,-0.024664265790761
"5896939",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"190","116.3",26,9.25,3.25809653802148,2.22462355152433,0.142746426031119,0.0318005697486206
"5897884",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"225","123.9",108,11.75,4.68213122712422,2.46385324059017,0.372273151249145,0.0746722854334997
"3581625",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"215","117.6",14,11,2.63905732961526,2.39789527279837,0.0429693325555617,0.0628521336230604
"5898663",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"245","116.8",27.75,23.5,3.32323584019244,3.15700042115011,0.153245615990957,0.198889346320804
"5903706",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F","pregnant","205","121.6",15.5,10,2.7408400239252,2.30258509299405,0.0593747254070157,0.0457718500411959
"5897617",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"225","124.2",19.5,14.75,2.9704144655697,2.69124308278583,0.096377665144123,0.115422213681574
"5896540",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"230","118.4",14.5,7.75,2.67414864942653,2.04769284336526,0.0486253715421782,9.3288575701854e-05
"5898478",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"235","113.7",17,11,2.83321334405622,2.39789527279837,0.0742635099495801,0.0628521336230604
"5899054",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"210","115.8",74.75,8.75,4.3141492122708,2.16905370036952,0.312961599743574,0.0218420446647858
"3589588",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"205","124",22.5,12.25,3.11351530921037,2.50552593699074,0.119442740923615,0.0821403384117226
"5898394",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"220","112.1",16.25,11.25,2.78809290877575,2.42036812865043,0.066990972398642,0.0668794342916308
"3487502",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"215","121.4",27.25,11.5,3.30505352110925,2.4423470353692,0.150314979407473,0.0708182156510485
"3582209",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"200","116.9",19,13,2.94443897916644,2.56494935746154,0.0921909213971414,0.0927894513934567
"1589231",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"290","115.5",16.5,13.5,2.80336038090653,2.60268968544438,0.0694517922841079,0.099552795096543
"5904041",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"170","113",32.5,13.5,3.48124008933569,2.60268968544438,0.178712831188666,0.099552795096543
"3459901",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"240","114.2",16.25,9.75,2.78809290877575,2.27726728500976,0.066990972398642,0.0412347130750222
"1933940",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"254","119.4",24,9.75,3.17805383034795,2.27726728500976,0.129845096653064,0.0412347130750222
"1950832",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"202","122.8",66,9.5,4.18965474202643,2.2512917986065,0.292895509864157,0.0365797153102983
"3486907",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"240","126.2",1750,12,7.46737106691756,2.484906649788,0.82119970076835,0.078445210846108
"3470082",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"200","125.1",19.75,15,2.98315349134713,2.70805020110221,0.0984309486010055,0.118434172610065
"5897731",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"305","121.6",24.5,16.5,3.19867311755068,2.80336038090653,0.133168525151113,0.13551445619193
"3589968",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"250","121",20.5,14.5,3.02042488614436,2.67414864942653,0.104438373320067,0.11235876578915
"1679675",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F","pregnant","200","117.1",28.5,11,3.3499040872746,2.39789527279837,0.15754401930017,0.0628521336230604
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","F",NA,"58","85.1",159,10.5,5.06890420222023,2.35137525716348,0.434613440468193,0.054515405469698
"3584751",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"154","122.5",18.5,10,2.91777073208428,2.30258509299405,0.0878925180879282,0.0457718500411959
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","F",NA,"63","85.8",17.75,8,2.87638551592142,2.07944154167984,0.0812220252895503,0.00578288827723854
"1947739",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F","pregnant","210","113.1",17,10,2.83321334405622,2.30258509299405,0.0742635099495801,0.0457718500411959
"1607615",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"165","106.6",37,14.5,3.61091791264422,2.67414864942653,0.199614376877952,0.11235876578915
"1593800",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F","pregnant","280","125.1",19,14.25,2.94443897916644,2.65675690671466,0.0921909213971414,0.109242037879168
"3444640",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"265","116.8",18,7.5,2.89037175789616,2.01490302054226,0.083476335766068,-0.0057828882772387
"5896047",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"255","117.4",16.75,16.5,2.81839825827108,2.80336038090653,0.0718756059539056,0.13551445619193
"5901733",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"190","116.6",26,21.75,3.25809653802148,3.07961375753469,0.142746426031119,0.185021088358019
"3470474",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"275","126.7",25.75,7.5,3.24843462710975,2.01490302054226,0.141189113707276,-0.0057828882772387
"1937628",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"180",NA,34.25,12.75,3.53368656470823,2.54553127160443,0.187166184069468,0.089309587923078
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","M",NA,"90","95.8",48.25,9.5,3.876395827785,2.2512917986065,0.24240425899688,0.0365797153102983
"3471369",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"260","121.4",31.5,11,3.44998754583159,2.39789527279837,0.173675528361619,0.0628521336230604
"1607828",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"170","106.5",21.75,13.25,3.07961375753469,2.58399755243223,0.113978469445207,0.0962030277028295
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","F",NA,"75","89.7",44,7,3.78418963391826,1.94591014905531,0.227542411961128,-0.0181469170991715
"1925151",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"200","112.2",33.75,12.5,3.51898041731854,2.52572864430826,0.184795838826644,0.0857608118051531
"5895437",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"225","117.8",19,11.5,2.94443897916644,2.4423470353692,0.0921909213971414,0.0708182156510485
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","M",NA,"70","85",16,7.75,2.77258872223978,2.04769284336526,0.0644919987500353,9.3288575701854e-05
"5901145",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"180","112.8",16.25,12,2.78809290877575,2.484906649788,0.066990972398642,0.078445210846108
"3582870",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"195","119.1",34,8,3.52636052461616,2.07944154167984,0.185985368739604,0.00578288827723854
"1930778",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"290","117.9",18,14.75,2.89037175789616,2.69124308278583,0.083476335766068,0.115422213681574
"5899288",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"185","112.4",23.5,8.5,3.15700042115011,2.14006616349627,0.126451696123686,0.0166472653542086
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","F",NA,"75","89",30.25,12.25,3.40949618447685,2.50552593699074,0.167149107592172,0.0821403384117226
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","M",NA,"80","86.7",27.25,19,3.30505352110925,2.94443897916644,0.150314979407473,0.160796776197602
"5903451",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"175","113.5",20.5,7.75,3.02042488614436,2.04769284336526,0.104438373320067,9.3288575701854e-05
"1940949",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"180","122",9.75,8.5,2.27726728500976,2.14006616349627,-0.0153441936459012,0.0166472653542086
"5898337",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","F",NA,"240","114",22,17,3.09104245335832,2.83321334405622,0.115820553171104,0.140864326241513
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","M",NA,"100","97.8",28,14.25,3.3322045101752,2.65675690671466,0.154691191345586,0.109242037879168
NA,NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","Juv","F",NA,"65","85.7",26.5,12.5,3.27714473299218,2.52572864430826,0.145816624985115,0.0857608118051531
"3460556",NA,"Accra Zoo",2018-04-09 23:00:00,"2018-04-10","E. helvum","A","M",NA,"240","121.1",37,19.5,3.61091791264422,2.9704144655697,0.199614376877952,0.165451773962326
"3459901",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"210","114.6",18,7.5,2.89037175789616,2.01490302054226,0.0540609888512812,0.0155874163248111
"12063214",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","M",NA,"113","124",17,4.5,2.83321334405622,1.50407739677627,0.0447278858335238,-0.0661803919204623
"5895437",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"240","115.7",16,7,2.77258872223978,1.94591014905531,0.0348288035670052,0.00454373405130761
"3581385",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"220","121.7",17,7,2.83321334405622,1.94591014905531,0.0447278858335238,0.00454373405130761
"12063243",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","F",NA,"160","109",19.75,5,2.98315349134713,1.6094379124341,0.069210840260537,-0.0493153443580111
"5899054",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","M",NA,"200","118.1",33,7.25,3.49650756146648,1.98100146886658,0.153033782486067,0.0101607982233194
"3585649",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"190","117",18.5,8,2.91777073208428,2.07944154167984,0.0585348262358278,0.0259180911682248
"12062797",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"220","120",20.5,6.5,3.02042488614436,1.87180217690159,0.0752966943612495,-0.00731872189175511
"5897203",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","F",NA,"225","121",22.5,5.5,3.11351530921037,1.70474809223843,0.0904969501079279,-0.0340590530846651
"12063052",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"195","118",16,5,2.77258872223978,1.6094379124341,0.0348288035670052,-0.0493153443580111
"5903706",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","F",NA,"205","125.6",21.5,8.75,3.06805293513362,2.16905370036952,0.0830736331859729,0.0402623007522375
"1589231",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"210","114.5",16,4.75,2.77258872223978,1.55814461804655,0.0348288035670052,-0.0575258570351725
"4421236",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","M",NA,"195","117.5",21.75,6,3.07961375753469,1.79175946922805,0.0849613403351141,-0.0201311503761188
"1924829",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"215","121",17.5,7.5,2.86220088092947,2.01490302054226,0.0494611114374859,0.0155874163248111
"5903451",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"210","117.4",20.5,6.5,3.02042488614436,1.87180217690159,0.0752966943612495,-0.00731872189175511
"3594197",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","F",NA,"210","123.2",45.25,5,3.81220267014594,1.6094379124341,0.204582010884388,-0.0493153443580111
"12063183",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","F",NA,"175","107.9",13.5,4.5,2.60268968544438,1.50407739677627,0.00708686486539373,-0.0661803919204623
"1925151",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"180","114.2",26.25,5.5,3.26766598903763,1.70474809223843,0.115667420707649,-0.0340590530846651
"4415669",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","F",NA,"190","114.5",11.5,6.25,2.4423470353692,1.83258146374831,-0.0190946606661275,-0.0135967776570812
"5897475",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"205","116",18.5,461,2.91777073208428,6.13339804299665,0.0585348262358278,0.674834516680594
"5898337",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"205","114.2",19,6.5,2.94443897916644,1.87180217690159,0.0628893469546456,-0.00731872189175511
"12065634",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","M",NA,"145","110.7",18.5,6.25,2.91777073208428,1.83258146374831,0.0585348262358278,-0.0135967776570812
"5902316",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"235","120.3",19.5,4,2.9704144655697,1.38629436111989,0.0671307503500727,-0.0850339110589409
"3584766",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"210","120.5",15,6.5,2.70805020110221,1.87180217690159,0.0242906408377645,-0.00731872189175511
"12062095",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"200","110.7",18.5,8,2.91777073208428,2.07944154167984,0.0585348262358278,0.0259180911682248
"5898394",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"205","114.2",19,6.5,2.94443897916644,1.87180217690159,0.0628893469546456,-0.00731872189175511
"5897177",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"176","124",20,5,2.99573227355399,1.6094379124341,0.0712647648236519,-0.0493153443580111
"5897200",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"260","122.2",22.25,6.5,3.10234200861225,1.87180217690159,0.0886725193981697,-0.00731872189175511
"3487502",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"210","122.2",61.5,6,4.11903717481247,1.79175946922805,0.254683436887464,-0.0201311503761188
"3589588",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"190","123.2",18,7,2.89037175789616,1.94591014905531,0.0540609888512812,0.00454373405130761
"3584751",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"190","123.4",18.5,5,2.91777073208428,1.6094379124341,0.0585348262358278,-0.0493153443580111
"5897001",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"200","114.9",22.5,4.5,3.11351530921037,1.50407739677627,0.0904969501079279,-0.0661803919204623
"1937628",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"220","117.5",27.5,6,3.31418600467253,1.79175946922805,0.12326343447255,-0.0201311503761188
"3555977",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"210","124.6",24.25,6.5,3.18841661738349,1.87180217690159,0.102727198961613,-0.00731872189175511
"1591037",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"220","126.6",21.5,6.5,3.06805293513362,1.87180217690159,0.0830736331859729,-0.00731872189175511
"1685961",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"220","119",19,5.75,2.94443897916644,1.74919985480926,0.0628893469546456,-0.026943663744444
"3589968",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"235","120.5",20.75,5,3.03254624667671,1.6094379124341,0.0772759288949532,-0.0493153443580111
"12063724",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","F",NA,"175","116.4",17.75,3.5,2.87638551592142,1.25276296849537,0.0517772474313907,-0.106408268175858
"4407321",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","M",NA,"170","111.5",22.5,5,3.11351530921037,1.6094379124341,0.0904969501079279,-0.0493153443580111
"4402660",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","M",NA,"170","116.5",15,5.75,2.70805020110221,1.74919985480926,0.0242906408377645,-0.026943663744444
"5897729",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"190","114.8",18.5,6.5,2.91777073208428,1.87180217690159,0.0585348262358278,-0.00731872189175511
"5897013",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"225","120.2",19.5,4.5,2.9704144655697,1.50407739677627,0.0671307503500727,-0.0661803919204623
"3467369",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"210","117.6",17.5,6.25,2.86220088092947,1.83258146374831,0.0494611114374859,-0.0135967776570812
"1933940",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"205","120",16.25,4.5,2.78809290877575,1.50407739677627,0.037360402336556,-0.0661803919204623
"1607829",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"180","107.4",18.5,3.75,2.91777073208428,1.32175583998232,0.0585348262358278,-0.0953645859023547
"12064435",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","M",NA,"150","102.4",17.25,4.5,2.84781214347737,1.50407739677627,0.047111648604036,-0.0661803919204623
"1602857",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"240","113.6",67.5,11.5,4.21212759787848,2.4423470353692,0.269883692634142,0.0840083384827218
"1933940",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"235","123.2",16,7,2.77258872223978,1.94591014905531,0.0348288035670052,0.00454373405130761
"5897979",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"130","114",34.5,9,3.54095932403731,2.19722457733622,0.160292081860087,0.0447716103067035
"5897122",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"200","115.1",13.5,7,2.60268968544438,1.94591014905531,0.00708686486539373,0.00454373405130761
"5899288",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","F",NA,"212","113.4",12,6,2.484906649788,1.79175946922805,-0.0121453204188822,-0.0201311503761188
"12064084",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","SA","M",NA,"185","113.6",12.25,8,2.50552593699074,2.07944154167984,-0.0087785032053269,0.0259180911682248
"5896409",NA,"Accra Zoo",2019-02-26 00:00:00,"2019-07-05","E.helvum","A","M",NA,"235","118.8",17,7.5,2.83321334405622,2.01490302054226,0.0447278858335238,0.0155874163248111
